 -102.6013243936   -0.1185255341   -0.0049372013
 -102.5836369936   -0.1185968427   -0.0049667137
 -102.5659495937   -0.1186682000   -0.0049964209
 -102.5482621937   -0.1187396054   -0.0050263236
 -102.5305747937   -0.1188110582   -0.0050564224
 -102.5128873937   -0.1188825579   -0.0050867180
 -102.4951999938   -0.1189541037   -0.0051172109
 -102.4775125938   -0.1190256950   -0.0051479019
 -102.4598251938   -0.1190973311   -0.0051787915
 -102.4421377939   -0.1191690115   -0.0052098803
 -102.4244503939   -0.1192407354   -0.0052411691
 -102.4067629939   -0.1193125021   -0.0052726585
 -102.3890755939   -0.1193843110   -0.0053043490
 -102.3713881940   -0.1194561614   -0.0053362413
 -102.3537007940   -0.1195280526   -0.0053683361
 -102.3360133940   -0.1195999839   -0.0054006338
 -102.3183259940   -0.1196719546   -0.0054331353
 -102.3006385941   -0.1197439640   -0.0054658410
 -102.2829511941   -0.1198160114   -0.0054987517
 -102.2652637941   -0.1198880961   -0.0055318678
 -102.2475763942   -0.1199602174   -0.0055651901
 -102.2298889942   -0.1200323745   -0.0055987192
 -102.2122015942   -0.1201045667   -0.0056324556
 -102.1945141942   -0.1201767932   -0.0056663999
 -102.1768267943   -0.1202490534   -0.0057005528
 -102.1591393943   -0.1203213464   -0.0057349149
 -102.1414519943   -0.1203936716   -0.0057694868
 -102.1237645943   -0.1204660281   -0.0058042690
 -102.1060771944   -0.1205384152   -0.0058392623
 -102.0883897944   -0.1206108322   -0.0058744670
 -102.0707023944   -0.1206832781   -0.0059098839
 -102.0530149944   -0.1207557524   -0.0059455136
 -102.0353275945   -0.1208282541   -0.0059813566
 -102.0176401945   -0.1209007825   -0.0060174135
 -101.9999527945   -0.1209733368   -0.0060536850
 -101.9822653946   -0.1210459161   -0.0060901715
 -101.9645779946   -0.1211185197   -0.0061268736
 -101.9468905946   -0.1211911468   -0.0061637920
 -101.9292031946   -0.1212637965   -0.0062009272
 -101.9115157947   -0.1213364680   -0.0062382797
 -101.8938283947   -0.1214091605   -0.0062758502
 -101.8761409947   -0.1214818731   -0.0063136392
 -101.8584535947   -0.1215546050   -0.0063516472
 -101.8407661948   -0.1216273553   -0.0063898749
 -101.8230787948   -0.1217001232   -0.0064283227
 -101.8053913948   -0.1217729079   -0.0064669913
 -101.7877039948   -0.1218457083   -0.0065058811
 -101.7700165949   -0.1219185238   -0.0065449927
 -101.7523291949   -0.1219913534   -0.0065843267
 -101.7346417949   -0.1220641962   -0.0066238836
 -101.7169543950   -0.1221370513   -0.0066636639
 -101.6992669950   -0.1222099179   -0.0067036682
 -101.6815795950   -0.1222827950   -0.0067438969
 -101.6638921950   -0.1223556818   -0.0067843506
 -101.6462047951   -0.1224285773   -0.0068250299
 -101.6285173951   -0.1225014806   -0.0068659353
 -101.6108299951   -0.1225743907   -0.0069070672
 -101.5931425951   -0.1226473069   -0.0069484261
 -101.5754551952   -0.1227202280   -0.0069900126
 -101.5577677952   -0.1227931532   -0.0070318273
 -101.5400803952   -0.1228660816   -0.0070738705
 -101.5223929953   -0.1229390121   -0.0071161427
 -101.5047055953   -0.1230119439   -0.0071586445
 -101.4870181953   -0.1230848760   -0.0072013764
 -101.4693307953   -0.1231578074   -0.0072443388
 -101.4516433954   -0.1232307370   -0.0072875322
 -101.4339559954   -0.1233036641   -0.0073309571
 -101.4162685954   -0.1233765875   -0.0073746139
 -101.3985811954   -0.1234495063   -0.0074185032
 -101.3808937955   -0.1235224195   -0.0074626253
 -101.3632063955   -0.1235953261   -0.0075069808
 -101.3455189955   -0.1236682250   -0.0075515700
 -101.3278315955   -0.1237411154   -0.0075963935
 -101.3101441956   -0.1238139960   -0.0076414516
 -101.2924567956   -0.1238868661   -0.0076867449
 -101.2747693956   -0.1239597244   -0.0077322737
 -101.2570819957   -0.1240325700   -0.0077780385
 -101.2393945957   -0.1241054018   -0.0078240397
 -101.2217071957   -0.1241782188   -0.0078702777
 -101.2040197957   -0.1242510200   -0.0079167529
 -101.1863323958   -0.1243238042   -0.0079634658
 -101.1686449958   -0.1243965705   -0.0080104167
 -101.1509575958   -0.1244693178   -0.0080576061
 -101.1332701958   -0.1245420449   -0.0081050343
 -101.1155827959   -0.1246147509   -0.0081527017
 -101.0978953959   -0.1246874346   -0.0082006088
 -101.0802079959   -0.1247600950   -0.0082487558
 -101.0625205959   -0.1248327310   -0.0082971432
 -101.0448331960   -0.1249053414   -0.0083457713
 -101.0271457960   -0.1249779252   -0.0083946405
 -101.0094583960   -0.1250504812   -0.0084437512
 -100.9917709961   -0.1251230084   -0.0084931036
 -100.9740835961   -0.1251955056   -0.0085426982
 -100.9563961961   -0.1252679718   -0.0085925353
 -100.9387087961   -0.1253404057   -0.0086426152
 -100.9210213962   -0.1254128064   -0.0086929382
 -100.9033339962   -0.1254851725   -0.0087435047
 -100.8856465962   -0.1255575030   -0.0087943150
 -100.8679591962   -0.1256297967   -0.0088453694
 -100.8502717963   -0.1257020526   -0.0088966682
 -100.8325843963   -0.1257742693   -0.0089482116
 -100.8148969963   -0.1258464459   -0.0090000001
 -100.7972095964   -0.1259185810   -0.0090520338
 -100.7795221964   -0.1259906736   -0.0091043130
 -100.7618347964   -0.1260627224   -0.0091568381
 -100.7441473964   -0.1261347263   -0.0092096093
 -100.7264599965   -0.1262066841   -0.0092626268
 -100.7087725965   -0.1262785946   -0.0093158909
 -100.6910851965   -0.1263504566   -0.0093694019
 -100.6733977965   -0.1264222690   -0.0094231599
 -100.6557103966   -0.1264940304   -0.0094771653
 -100.6380229966   -0.1265657398   -0.0095314182
 -100.6203355966   -0.1266373959   -0.0095859189
 -100.6026481966   -0.1267089974   -0.0096406675
 -100.5849607967   -0.1267805432   -0.0096956644
 -100.5672733967   -0.1268520320   -0.0097509096
 -100.5495859967   -0.1269234627   -0.0098064034
 -100.5318985968   -0.1269948339   -0.0098621460
 -100.5142111968   -0.1270661444   -0.0099181375
 -100.4965237968   -0.1271373931   -0.0099743781
 -100.4788363968   -0.1272085786   -0.0100308680
 -100.4611489969   -0.1272796997   -0.0100876074
 -100.4434615969   -0.1273507551   -0.0101445963
 -100.4257741969   -0.1274217437   -0.0102018349
 -100.4080867969   -0.1274926640   -0.0102593234
 -100.3903993970   -0.1275635149   -0.0103170619
 -100.3727119970   -0.1276342952   -0.0103750505
 -100.3550245970   -0.1277050034   -0.0104332893
 -100.3373371971   -0.1277756384   -0.0104917784
 -100.3196497971   -0.1278461988   -0.0105505179
 -100.3019623971   -0.1279166834   -0.0106095080
 -100.2842749971   -0.1279870909   -0.0106687486
 -100.2665875972   -0.1280574201   -0.0107282399
 -100.2489001972   -0.1281276695   -0.0107879819
 -100.2312127972   -0.1281978379   -0.0108479746
 -100.2135253972   -0.1282679240   -0.0109082182
 -100.1958379973   -0.1283379265   -0.0109687127
 -100.1781505973   -0.1284078441   -0.0110294581
 -100.1604631973   -0.1284776755   -0.0110904544
 -100.1427757973   -0.1285474194   -0.0111517016
 -100.1250883974   -0.1286170744   -0.0112131998
 -100.1074009974   -0.1286866392   -0.0112749490
 -100.0897135974   -0.1287561125   -0.0113369491
 -100.0720261975   -0.1288254930   -0.0113992001
 -100.0543387975   -0.1288947793   -0.0114617020
 -100.0366513975   -0.1289639702   -0.0115244547
 -100.0189639975   -0.1290330642   -0.0115874583
 -100.0012765976   -0.1291020600   -0.0116507127
  -99.9835891976   -0.1291709564   -0.0117142178
  -99.9659017976   -0.1292397519   -0.0117779735
  -99.9482143976   -0.1293084452   -0.0118419798
  -99.9305269977   -0.1293770349   -0.0119062366
  -99.9128395977   -0.1294455198   -0.0119707437
  -99.8951521977   -0.1295138984   -0.0120355012
  -99.8774647977   -0.1295821694   -0.0121005088
  -99.8597773978   -0.1296503314   -0.0121657664
  -99.8420899978   -0.1297183831   -0.0122312740
  -99.8244025978   -0.1297863231   -0.0122970314
  -99.8067151979   -0.1298541501   -0.0123630383
  -99.7890277979   -0.1299218626   -0.0124292948
  -99.7713403979   -0.1299894594   -0.0124958005
  -99.7536529979   -0.1300569390   -0.0125625554
  -99.7359655980   -0.1301243001   -0.0126295592
  -99.7182781980   -0.1301915413   -0.0126968118
  -99.7005907980   -0.1302586612   -0.0127643129
  -99.6829033980   -0.1303256584   -0.0128320624
  -99.6652159981   -0.1303925316   -0.0129000599
  -99.6475285981   -0.1304592794   -0.0129683054
  -99.6298411981   -0.1305259004   -0.0130367984
  -99.6121537982   -0.1305923933   -0.0131055389
  -99.5944663982   -0.1306587565   -0.0131745265
  -99.5767789982   -0.1307249889   -0.0132437609
  -99.5590915982   -0.1307910889   -0.0133132419
  -99.5414041983   -0.1308570552   -0.0133829692
  -99.5237167983   -0.1309228863   -0.0134529424
  -99.5060293983   -0.1309885810   -0.0135231614
  -99.4883419983   -0.1310541378   -0.0135936257
  -99.4706545984   -0.1311195554   -0.0136643350
  -99.4529671984   -0.1311848323   -0.0137352890
  -99.4352797984   -0.1312499671   -0.0138064874
  -99.4175923984   -0.1313149585   -0.0138779297
  -99.3999049985   -0.1313798050   -0.0139496156
  -99.3822175985   -0.1314445054   -0.0140215448
  -99.3645301985   -0.1315090581   -0.0140937169
  -99.3468427986   -0.1315734618   -0.0141661314
  -99.3291553986   -0.1316377151   -0.0142387879
  -99.3114679986   -0.1317018166   -0.0143116861
  -99.2937805986   -0.1317657650   -0.0143848255
  -99.2760931987   -0.1318295587   -0.0144582056
  -99.2584057987   -0.1318931965   -0.0145318261
  -99.2407183987   -0.1319566769   -0.0146056864
  -99.2230309987   -0.1320199986   -0.0146797861
  -99.2053435988   -0.1320831602   -0.0147541248
  -99.1876561988   -0.1321461602   -0.0148287018
  -99.1699687988   -0.1322089973   -0.0149035168
  -99.1522813988   -0.1322716701   -0.0149785692
  -99.1345939989   -0.1323341773   -0.0150538585
  -99.1169065989   -0.1323965173   -0.0151293842
  -99.0992191989   -0.1324586889   -0.0152051457
  -99.0815317990   -0.1325206907   -0.0152811425
  -99.0638443990   -0.1325825212   -0.0153573740
  -99.0461569990   -0.1326441792   -0.0154338396
  -99.0284695990   -0.1327056631   -0.0155105389
  -99.0107821991   -0.1327669717   -0.0155874711
  -98.9930947991   -0.1328281036   -0.0156646357
  -98.9754073991   -0.1328890574   -0.0157420321
  -98.9577199991   -0.1329498316   -0.0158196596
  -98.9400325992   -0.1330104251   -0.0158975177
  -98.9223451992   -0.1330708363   -0.0159756056
  -98.9046577992   -0.1331310639   -0.0160539228
  -98.8869703993   -0.1331911066   -0.0161324685
  -98.8692829993   -0.1332509630   -0.0162112421
  -98.8515955993   -0.1333106317   -0.0162902429
  -98.8339081993   -0.1333701113   -0.0163694702
  -98.8162207994   -0.1334294006   -0.0164489234
  -98.7985333994   -0.1334884982   -0.0165286016
  -98.7808459994   -0.1335474027   -0.0166085042
  -98.7631585994   -0.1336061127   -0.0166886305
  -98.7454711995   -0.1336646270   -0.0167689796
  -98.7277837995   -0.1337229442   -0.0168495509
  -98.7100963995   -0.1337810629   -0.0169303436
  -98.6924089995   -0.1338389819   -0.0170113568
  -98.6747215996   -0.1338966997   -0.0170925898
  -98.6570341996   -0.1339542151   -0.0171740419
  -98.6393467996   -0.1340115267   -0.0172557122
  -98.6216593997   -0.1340686333   -0.0173375998
  -98.6039719997   -0.1341255334   -0.0174197041
  -98.5862845997   -0.1341822259   -0.0175020240
  -98.5685971997   -0.1342387093   -0.0175845588
  -98.5509097998   -0.1342949824   -0.0176673076
  -98.5332223998   -0.1343510439   -0.0177502696
  -98.5155349998   -0.1344068924   -0.0178334439
  -98.4978475998   -0.1344625267   -0.0179168295
  -98.4801601999   -0.1345179456   -0.0180004256
  -98.4624727999   -0.1345731476   -0.0180842313
  -98.4447853999   -0.1346281316   -0.0181682456
  -98.4270979999   -0.1346828962   -0.0182524677
  -98.4094106000   -0.1347374403   -0.0183368966
  -98.3917232000   -0.1347917624   -0.0184215312
  -98.3740358000   -0.1348458615   -0.0185063708
  -98.3563484001   -0.1348997361   -0.0185914143
  -98.3386610001   -0.1349533851   -0.0186766607
  -98.3209736001   -0.1350068072   -0.0187621090
  -98.3032862001   -0.1350600012   -0.0188477583
  -98.2855988002   -0.1351129659   -0.0189336076
  -98.2679114002   -0.1351657000   -0.0190196557
  -98.2502240002   -0.1352182022   -0.0191059017
  -98.2325366002   -0.1352704714   -0.0191923446
  -98.2148492003   -0.1353225064   -0.0192789833
  -98.1971618003   -0.1353743060   -0.0193658167
  -98.1794744003   -0.1354258689   -0.0194528438
  -98.1617870004   -0.1354771940   -0.0195400635
  -98.1440996004   -0.1355282801   -0.0196274747
  -98.1264122004   -0.1355791259   -0.0197150763
  -98.1087248004   -0.1356297304   -0.0198028672
  -98.0910374005   -0.1356800924   -0.0198908463
  -98.0733500005   -0.1357302106   -0.0199790125
  -98.0556626005   -0.1357800840   -0.0200673646
  -98.0379752005   -0.1358297113   -0.0201559015
  -98.0202878006   -0.1358790915   -0.0202446221
  -98.0026004006   -0.1359282234   -0.0203335251
  -97.9849130006   -0.1359771059   -0.0204226094
  -97.9672256006   -0.1360257379   -0.0205118739
  -97.9495382007   -0.1360741182   -0.0206013173
  -97.9318508007   -0.1361222458   -0.0206909385
  -97.9141634007   -0.1361701195   -0.0207807361
  -97.8964760008   -0.1362177383   -0.0208707091
  -97.8787886008   -0.1362651010   -0.0209608562
  -97.8611012008   -0.1363122066   -0.0210511762
  -97.8434138008   -0.1363590540   -0.0211416677
  -97.8257264009   -0.1364056422   -0.0212323297
  -97.8080390009   -0.1364519701   -0.0213231607
  -97.7903516009   -0.1364980367   -0.0214141595
  -97.7726642009   -0.1365438409   -0.0215053250
  -97.7549768010   -0.1365893816   -0.0215966557
  -97.7372894010   -0.1366346580   -0.0216881503
  -97.7196020010   -0.1366796689   -0.0217798077
  -97.7019146011   -0.1367244134   -0.0218716264
  -97.6842272011   -0.1367688904   -0.0219636051
  -97.6665398011   -0.1368130990   -0.0220557426
  -97.6488524011   -0.1368570382   -0.0221480375
  -97.6311650012   -0.1369007070   -0.0222404883
  -97.6134776012   -0.1369441044   -0.0223330939
  -97.5957902012   -0.1369872296   -0.0224258528
  -97.5781028012   -0.1370300815   -0.0225187637
  -97.5604154013   -0.1370726593   -0.0226118252
  -97.5427280013   -0.1371149619   -0.0227050358
  -97.5250406013   -0.1371569886   -0.0227983943
  -97.5073532013   -0.1371987383   -0.0228918992
  -97.4896658014   -0.1372402102   -0.0229855491
  -97.4719784014   -0.1372814034   -0.0230793427
  -97.4542910014   -0.1373223170   -0.0231732784
  -97.4366036015   -0.1373629501   -0.0232673548
  -97.4189162015   -0.1374033019   -0.0233615706
  -97.4012288015   -0.1374433716   -0.0234559242
  -97.3835414015   -0.1374831582   -0.0235504143
  -97.3658540016   -0.1375226610   -0.0236450394
  -97.3481666016   -0.1375618791   -0.0237397979
  -97.3304792016   -0.1376008117   -0.0238346885
  -97.3127918016   -0.1376394581   -0.0239297097
  -97.2951044017   -0.1376778174   -0.0240248600
  -97.2774170017   -0.1377158888   -0.0241201379
  -97.2597296017   -0.1377536717   -0.0242155418
  -97.2420422017   -0.1377911651   -0.0243110704
  -97.2243548018   -0.1378283684   -0.0244067221
  -97.2066674018   -0.1378652808   -0.0245024954
  -97.1889800018   -0.1379019016   -0.0245983887
  -97.1712926019   -0.1379382301   -0.0246944006
  -97.1536052019   -0.1379742656   -0.0247905294
  -97.1359178019   -0.1380100074   -0.0248867738
  -97.1182304019   -0.1380454547   -0.0249831321
  -97.1005430020   -0.1380806069   -0.0250796027
  -97.0828556020   -0.1381154634   -0.0251761842
  -97.0651682020   -0.1381500234   -0.0252728749
  -97.0474808020   -0.1381842865   -0.0253696734
  -97.0297934021   -0.1382182518   -0.0254665780
  -97.0121060021   -0.1382519188   -0.0255635871
  -96.9944186021   -0.1382852868   -0.0256606992
  -96.9767312022   -0.1383183554   -0.0257579127
  -96.9590438022   -0.1383511238   -0.0258552261
  -96.9413564022   -0.1383835916   -0.0259526376
  -96.9236690022   -0.1384157581   -0.0260501457
  -96.9059816023   -0.1384476228   -0.0261477488
  -96.8882942023   -0.1384791851   -0.0262454454
  -96.8706068023   -0.1385104446   -0.0263432337
  -96.8529194023   -0.1385414006   -0.0264411122
  -96.8352320024   -0.1385720527   -0.0265390792
  -96.8175446024   -0.1386024004   -0.0266371332
  -96.7998572024   -0.1386324433   -0.0267352724
  -96.7821698024   -0.1386621807   -0.0268334953
  -96.7644824025   -0.1386916123   -0.0269318002
  -96.7467950025   -0.1387207376   -0.0270301856
  -96.7291076025   -0.1387495562   -0.0271286496
  -96.7114202026   -0.1387780677   -0.0272271908
  -96.6937328026   -0.1388062715   -0.0273258074
  -96.6760454026   -0.1388341674   -0.0274244978
  -96.6583580026   -0.1388617549   -0.0275232603
  -96.6406706027   -0.1388890337   -0.0276220933
  -96.6229832027   -0.1389160034   -0.0277209951
  -96.6052958027   -0.1389426635   -0.0278199640
  -96.5876084027   -0.1389690139   -0.0279189985
  -96.5699210028   -0.1389950541   -0.0280180967
  -96.5522336028   -0.1390207839   -0.0281172571
  -96.5345462028   -0.1390462028   -0.0282164779
  -96.5168588028   -0.1390713107   -0.0283157576
  -96.4991714029   -0.1390961072   -0.0284150943
  -96.4814840029   -0.1391205921   -0.0285144864
  -96.4637966029   -0.1391447651   -0.0286139323
  -96.4461092030   -0.1391686260   -0.0287134302
  -96.4284218030   -0.1391921744   -0.0288129785
  -96.4107344030   -0.1392154103   -0.0289125755
  -96.3930470030   -0.1392383334   -0.0290122194
  -96.3753596031   -0.1392609434   -0.0291119087
  -96.3576722031   -0.1392832402   -0.0292116415
  -96.3399848031   -0.1393052237   -0.0293114163
  -96.3222974031   -0.1393268936   -0.0294112312
  -96.3046100032   -0.1393482498   -0.0295110847
  -96.2869226032   -0.1393692922   -0.0296109750
  -96.2692352032   -0.1393900207   -0.0297109004
  -96.2515478033   -0.1394104350   -0.0298108593
  -96.2338604033   -0.1394305352   -0.0299108498
  -96.2161730033   -0.1394503212   -0.0300108704
  -96.1984856033   -0.1394697928   -0.0301109193
  -96.1807982034   -0.1394889499   -0.0302109948
  -96.1631108034   -0.1395077927   -0.0303110953
  -96.1454234034   -0.1395263209   -0.0304112190
  -96.1277360034   -0.1395445346   -0.0305113642
  -96.1100486035   -0.1395624337   -0.0306115292
  -96.0923612035   -0.1395800183   -0.0307117123
  -96.0746738035   -0.1395972884   -0.0308119119
  -96.0569864035   -0.1396142439   -0.0309121262
  -96.0392990036   -0.1396308850   -0.0310123536
  -96.0216116036   -0.1396472116   -0.0311125922
  -96.0039242036   -0.1396632238   -0.0312128405
  -95.9862368037   -0.1396789217   -0.0313130968
  -95.9685494037   -0.1396943053   -0.0314133593
  -95.9508620037   -0.1397093748   -0.0315136264
  -95.9331746037   -0.1397241303   -0.0316138963
  -95.9154872038   -0.1397385719   -0.0317141675
  -95.8977998038   -0.1397526996   -0.0318144381
  -95.8801124038   -0.1397665137   -0.0319147065
  -95.8624250038   -0.1397800143   -0.0320149710
  -95.8447376039   -0.1397932016   -0.0321152300
  -95.8270502039   -0.1398060757   -0.0322154818
  -95.8093628039   -0.1398186368   -0.0323157246
  -95.7916754040   -0.1398308852   -0.0324159568
  -95.7739880040   -0.1398428210   -0.0325161768
  -95.7563006040   -0.1398544445   -0.0326163828
  -95.7386132040   -0.1398657559   -0.0327165732
  -95.7209258041   -0.1398767555   -0.0328167463
  -95.7032384041   -0.1398874434   -0.0329169005
  -95.6855510041   -0.1398978201   -0.0330170341
  -95.6678636041   -0.1399078857   -0.0331171454
  -95.6501762042   -0.1399176406   -0.0332172328
  -95.6324888042   -0.1399270851   -0.0333172947
  -95.6148014042   -0.1399362195   -0.0334173293
  -95.5971140042   -0.1399450441   -0.0335173351
  -95.5794266043   -0.1399535593   -0.0336173103
  -95.5617392043   -0.1399617653   -0.0337172535
  -95.5440518043   -0.1399696627   -0.0338171628
  -95.5263644044   -0.1399772517   -0.0339170368
  -95.5086770044   -0.1399845328   -0.0340168737
  -95.4909896044   -0.1399915063   -0.0341166719
  -95.4733022044   -0.1399981727   -0.0342164299
  -95.4556148045   -0.1400045324   -0.0343161460
  -95.4379274045   -0.1400105857   -0.0344158186
  -95.4202400045   -0.1400163333   -0.0345154461
  -95.4025526045   -0.1400217754   -0.0346150269
  -95.3848652046   -0.1400269126   -0.0347145594
  -95.3671778046   -0.1400317453   -0.0348140419
  -95.3494904046   -0.1400362741   -0.0349134730
  -95.3318030046   -0.1400404994   -0.0350128510
  -95.3141156047   -0.1400444218   -0.0351121744
  -95.2964282047   -0.1400480418   -0.0352114415
  -95.2787408047   -0.1400513598   -0.0353106508
  -95.2610534048   -0.1400543765   -0.0354098008
  -95.2433660048   -0.1400570923   -0.0355088899
  -95.2256786048   -0.1400595079   -0.0356079165
  -95.2079912048   -0.1400616239   -0.0357068791
  -95.1903038049   -0.1400634407   -0.0358057761
  -95.1726164049   -0.1400649591   -0.0359046060
  -95.1549290049   -0.1400661795   -0.0360033673
  -95.1372416049   -0.1400671027   -0.0361020584
  -95.1195542050   -0.1400677292   -0.0362006779
  -95.1018668050   -0.1400680597   -0.0362992242
  -95.0841794050   -0.1400680949   -0.0363976958
  -95.0664920051   -0.1400678353   -0.0364960912
  -95.0488046051   -0.1400672816   -0.0365944089
  -95.0311172051   -0.1400664346   -0.0366926474
  -95.0134298051   -0.1400652949   -0.0367908053
  -94.9957424052   -0.1400638631   -0.0368888810
  -94.9780550052   -0.1400621401   -0.0369868732
  -94.9603676052   -0.1400601265   -0.0370847802
  -94.9426802052   -0.1400578230   -0.0371826007
  -94.9249928053   -0.1400552304   -0.0372803333
  -94.9073054053   -0.1400523494   -0.0373779764
  -94.8896180053   -0.1400491808   -0.0374755286
  -94.8719306053   -0.1400457252   -0.0375729886
  -94.8542432054   -0.1400419836   -0.0376703549
  -94.8365558054   -0.1400379566   -0.0377676260
  -94.8188684054   -0.1400336451   -0.0378648006
  -94.8011810055   -0.1400290499   -0.0379618772
  -94.7834936055   -0.1400241717   -0.0380588545
  -94.7658062055   -0.1400190113   -0.0381557311
  -94.7481188055   -0.1400135697   -0.0382525056
  -94.7304314056   -0.1400078476   -0.0383491767
  -94.7127440056   -0.1400018458   -0.0384457429
  -94.6950566056   -0.1399955653   -0.0385422029
  -94.6773692056   -0.1399890068   -0.0386385553
  -94.6596818057   -0.1399821713   -0.0387347989
  -94.6419944057   -0.1399750595   -0.0388309322
  -94.6243070057   -0.1399676725   -0.0389269541
  -94.6066196057   -0.1399600110   -0.0390228630
  -94.5889322058   -0.1399520760   -0.0391186578
  -94.5712448058   -0.1399438683   -0.0392143371
  -94.5535574058   -0.1399353890   -0.0393098996
  -94.5358700059   -0.1399266389   -0.0394053441
  -94.5181826059   -0.1399176189   -0.0395006692
  -94.5004952059   -0.1399083299   -0.0395958737
  -94.4828078059   -0.1398987730   -0.0396909564
  -94.4651204060   -0.1398889491   -0.0397859159
  -94.4474330060   -0.1398788591   -0.0398807511
  -94.4297456060   -0.1398685040   -0.0399754606
  -94.4120582060   -0.1398578847   -0.0400700434
  -94.3943708061   -0.1398470023   -0.0401644981
  -94.3766834061   -0.1398358578   -0.0402588235
  -94.3589960061   -0.1398244520   -0.0403530184
  -94.3413086062   -0.1398127861   -0.0404470817
  -94.3236212062   -0.1398008610   -0.0405410122
  -94.3059338062   -0.1397886777   -0.0406348086
  -94.2882464062   -0.1397762373   -0.0407284698
  -94.2705590063   -0.1397635408   -0.0408219947
  -94.2528716063   -0.1397505892   -0.0409153821
  -94.2351842063   -0.1397373836   -0.0410086308
  -94.2174968063   -0.1397239250   -0.0411017398
  -94.1998094064   -0.1397102144   -0.0411947078
  -94.1821220064   -0.1396962530   -0.0412875339
  -94.1644346064   -0.1396820417   -0.0413802168
  -94.1467472064   -0.1396675817   -0.0414727555
  -94.1290598065   -0.1396528740   -0.0415651489
  -94.1113724065   -0.1396379197   -0.0416573959
  -94.0936850065   -0.1396227199   -0.0417494954
  -94.0759976066   -0.1396072757   -0.0418414465
  -94.0583102066   -0.1395915882   -0.0419332479
  -94.0406228066   -0.1395756584   -0.0420248988
  -94.0229354066   -0.1395594875   -0.0421163980
  -94.0052480067   -0.1395430767   -0.0422077446
  -93.9875606067   -0.1395264269   -0.0422989374
  -93.9698732067   -0.1395095394   -0.0423899756
  -93.9521858067   -0.1394924153   -0.0424808581
  -93.9344984068   -0.1394750556   -0.0425715839
  -93.9168110068   -0.1394574616   -0.0426621521
  -93.8991236068   -0.1394396344   -0.0427525617
  -93.8814362068   -0.1394215751   -0.0428428117
  -93.8637488069   -0.1394032849   -0.0429329011
  -93.8460614069   -0.1393847649   -0.0430228292
  -93.8283740069   -0.1393660163   -0.0431125948
  -93.8106866070   -0.1393470403   -0.0432021971
  -93.7929992070   -0.1393278380   -0.0432916351
  -93.7753118070   -0.1393084105   -0.0433809081
  -93.7576244070   -0.1392887592   -0.0434700150
  -93.7399370071   -0.1392688851   -0.0435589550
  -93.7222496071   -0.1392487894   -0.0436477273
  -93.7045622071   -0.1392284734   -0.0437363309
  -93.6868748071   -0.1392079381   -0.0438247650
  -93.6691874072   -0.1391871849   -0.0439130288
  -93.6515000072   -0.1391662148   -0.0440011214
  -93.6338126072   -0.1391450292   -0.0440890420
  -93.6161252073   -0.1391236291   -0.0441767898
  -93.5984378073   -0.1391020159   -0.0442643639
  -93.5807504073   -0.1390801906   -0.0443517637
  -93.5630630073   -0.1390581546   -0.0444389882
  -93.5453756074   -0.1390359091   -0.0445260368
  -93.5276882074   -0.1390134552   -0.0446129086
  -93.5100008074   -0.1389907942   -0.0446996028
  -93.4923134074   -0.1389679273   -0.0447861188
  -93.4746260075   -0.1389448557   -0.0448724559
  -93.4569386075   -0.1389215807   -0.0449586131
  -93.4392512075   -0.1388981035   -0.0450445900
  -93.4215638075   -0.1388744253   -0.0451303856
  -93.4038764076   -0.1388505473   -0.0452159994
  -93.3861890076   -0.1388264709   -0.0453014306
  -93.3685016076   -0.1388021972   -0.0453866786
  -93.3508142077   -0.1387777275   -0.0454717427
  -93.3331268077   -0.1387530630   -0.0455566222
  -93.3154394077   -0.1387282049   -0.0456413165
  -93.2977520077   -0.1387031546   -0.0457258248
  -93.2800646078   -0.1386779132   -0.0458101467
  -93.2623772078   -0.1386524820   -0.0458942814
  -93.2446898078   -0.1386268623   -0.0459782284
  -93.2270024078   -0.1386010553   -0.0460619870
  -93.2093150079   -0.1385750623   -0.0461455567
  -93.1916276079   -0.1385488845   -0.0462289368
  -93.1739402079   -0.1385225231   -0.0463121268
  -93.1562528080   -0.1384959795   -0.0463951261
  -93.1385654080   -0.1384692549   -0.0464779341
  -93.1208780080   -0.1384423505   -0.0465605503
  -93.1031906080   -0.1384152676   -0.0466429742
  -93.0855032081   -0.1383880075   -0.0467252052
  -93.0678158081   -0.1383605715   -0.0468072428
  -93.0501284081   -0.1383329607   -0.0468890865
  -93.0324410081   -0.1383051765   -0.0469707357
  -93.0147536082   -0.1382772200   -0.0470521901
  -92.9970662082   -0.1382490927   -0.0471334490
  -92.9793788082   -0.1382207957   -0.0472145121
  -92.9616914082   -0.1381923303   -0.0472953788
  -92.9440040083   -0.1381636978   -0.0473760487
  -92.9263166083   -0.1381348994   -0.0474565214
  -92.9086292083   -0.1381059364   -0.0475367964
  -92.8909418084   -0.1380768100   -0.0476168732
  -92.8732544084   -0.1380475216   -0.0476967515
  -92.8555670084   -0.1380180724   -0.0477764308
  -92.8378796084   -0.1379884636   -0.0478559108
  -92.8201922085   -0.1379586965   -0.0479351910
  -92.8025048085   -0.1379287723   -0.0480142711
  -92.7848174085   -0.1378986925   -0.0480931507
  -92.7671300085   -0.1378684581   -0.0481718293
  -92.7494426086   -0.1378380704   -0.0482503067
  -92.7317552086   -0.1378075308   -0.0483285825
  -92.7140678086   -0.1377768404   -0.0484066564
